2,1101,"Ciudad Industrial",,,,,"Tabasco",,993,1404070,1404078,1404110,0,,,
2,1693,"Jalpa De Méndez",,,,,"Tabasco",,914,3372185,3372179,0,0,,,
2,1728,"Saraguato",,,,,"Chiapas",,916,3454359,3450567,3450702,3451085,,,
2,2142,"Reforma Macuspana",,,,,"Tabasco",,936,3629403,3629404,3629405,3629407,,,
2,3558,"Carretera De Nacajuca",,,,,"Tabasco",,993,3179187,3179745,0,0,,,
2,4113,"Ciudad Del Carmen",,,,,"Campeche",,938,1182835,1182836,1182837,0,,,
2,5736,"Cárdenas",,,,,"Tabasco",,937,3226121,3226207,3226219,0,,,
2,1762,"Cunduacán",,,,,"Tabasco",,914,3362870,3362871,3362872,3362873,,,
2,1951,"Villa Parrilla",,,,,"Tabasco",,993,2040281,2040304,2040305,0,,,
2,1963,"Zaragoza",,,,,"Tabasco",,913,3321363,3321377,3320648,3320772,,,
2,3049,"Teapa",,,,,"Tabasco",,932,3223055,3223056,3223057,3223058,,,
2,3084,"Huimanguillo",,,,,"Tabasco",,917,3753211,3753212,3753213,3753214,,,
2,3658,"Balancán",,,,,"Tabasco",,934,3441674,3441675,3441676,3441677,,,
2,3711,"Benito Juárez",,,,,"Tabasco",,936,3610767,3610768,3610769,0,,,
2,4035,"Tenosique De Pino Suárez",,,,,"Tabasco",,934,3424465,3424466,3424467,3424468,,,
2,1055,"Orizaba",,,,,"Veracruz",,272,1063994,1063999,1063998,,,,
2,1143,"Teziutlán",,,,,"Puebla",,231,3126818,3126819,3126820,,,,
2,3001,"Av 11 Cordoba",,,,,"Veracruz",,271,7149820,,7149293,,,,
2,3297,"Río Blanco",,,,,"Veracruz",,272,7274626,7275499,7275904,7275909,,,
2,4194,"Martínez De La Torre",,,,,"Veracruz",,232,3735134,3735135,3735136,,,,
2,1165,"Huatusco",,,,,"Veracruz",,273,,7345655,7345656,7345650,,,
2,1167,"Tlapacoyan",,,,,"Veracruz",,225,3153529,3153532,3153533,3153534,,,
2,1477,"Ciudad Serdán",,,,,"Puebla",,245,4522202,4522221,4520164,,,,
2,2085,"Perote",,,,,"Veracruz",,282,8254836,8254837,,,,,
2,2814,"Cuitláhuac",,,,,"Veracruz",,278,7325127,7321902,,7321514,,,
2,2876,"Ixtaczoquitlán",,,,,"Veracruz",,272,7212401,7212400,7212396,7212403,,,
2,2929,"Paso Del Macho",,,,,"Veracruz",,273,7381139,7381135,7381140,7381141,,,
2,3366,"Coscomatepec",,,,,"Veracruz",,273,7370898,7370945,73700991,,,,
2,4144,"Altotonga",,,,,"Veracruz",,226,3161698,3160483,,,,,
2,5673,"Fortín De Las Flores",,,,,"Veracruz",,271,7132089,7132083,7132120,7132210,,,
2,1426,"Coyol",,,,,"Veracruz",,229,9720103,3813537,9819749,,,,
2,2024,"Ejército Mexicano",,,,,"Veracruz",,229,1309116,1309117,1309118,1309119,,,
2,2664,"Coatepec Sur",,,,,"Veracruz",,228,1296516,,,,,,
2,2809,"Medellín Ii",,,,,"Veracruz",,229,9554692,9554693,9554694,9554695,,,
2,2932,"Las Trancas",,,,,"Veracruz",,228,8171025,8171183,8171368,,,,
2,2951,"Veracruz Norte",,,,,"Veracruz",,229,1651475,1651450,1651475,1651488,,,
2,3173,"Tejeria",,,,,"Veracruz",,229,9208807,9208816,9208935,,,,
2,3898,"Díaz Mirón",,,,,"Veracruz",,229,9315169,9316364,9316540,,,,
2,1814,"Cardel",,,,,"Veracruz",,296,9623956,9623372,9628435,,,,
2,3008,"Misantla",,,,,"Veracruz",,235,3234858,3234859,0,,,,
2,3174,"Banderilla",,,,,"Veracruz",,228,8112611,8112874,8112297,,,,
2,3672,"Xico",,,,,"Veracruz",,228,8131905,8131839,8131991,,,,
2,3934,"Soledad De Doblado",,,,,"Veracruz",,285,9720603,9721402,9721090,,,,
2,1029,"Comalcalco",,,,,"Tabasco",,933,3348142,3348172,3348173,,,,
2,1174,"Minatitlán",,,,,"Veracruz",,922,2417384,2417345,2417387,,,,
2,1526,"Paraíso",,,,,"Tabasco",,933,3330853,3330854,,,,,
2,2008,"San Andrés Tuxtla",,,,,"Veracruz",,294,9428485,9428486,9428487,,,,
2,2597,"Cosoleacaque",,,,,"Veracruz",,922,2222557,2221299,2221377,2222354,,,
2,3041,"Transístmica",,,,,"Veracruz",,921,2151439,2148000,2152048,,,,
2,5812,"Coatzacoalcos",,,,,"Veracruz",,921,2182868,2182884,2182870,,,,
2,1166,"Agua Dulce",,,,,"Veracruz",,923,2335695,2335744,,,,,
2,1193,"Isla Veracruz",,,,,"Veracruz",,283,8742941,8742942,8742943,8742944,,,
2,2020,"Las Choapas",,,,,"Veracruz",,923,2377183,2377191,2377192,,,,
2,2114,"Catemaco",,,,,"Veracruz",,294,9432911,9432912,9432913,,,,
2,3935,"Santiago Tuxtla",,,,,"Veracruz",,294,9470789,9471163,,,,,
2,4060,"Reforma Chiapas",,,,,"Chiapas",,917,3288647,3288664,3288666,3288670,,,
